p_t,NB_calculate_all,NB_calculate_none,NB_None,NB_ClassWeight,NB_B-SMOTE,NB_SMOTE,NB_ADASYN,NB_RUS
0.42887862796833776,-0.6651993331153567,0.0,0.007191986193815111,-0.04253339235178698,-0.07375586496400822,-0.0781620278746748,-0.08957958214690467,-0.1328627786474283
0.4313720316622691,-0.672501144492063,0.0,0.007102131953014168,-0.042798033979876283,-0.07360214887263242,-0.07860993990446935,-0.0902986559084378,-0.1333401836815388
0.43386543535620054,-0.6798672740171255,0.0,0.006927583555036136,-0.04348649419975077,-0.07408379747154614,-0.07927308034853921,-0.09092930331570649,-0.13306027749242128
0.43635883905013195,-0.6872985752714378,0.0,0.0068645396419560745,-0.043917814073600375,-0.07369914094452837,-0.07935609216733126,-0.09160622604656929,-0.1339413464367476
0.4388522427440633,-0.6947959170070976,0.0,0.006752092312829938,-0.04417172042303126,-0.07369352325505973,-0.07928643361016215,-0.09266455863041467,-0.13431889376096895
0.44134564643799473,-0.7023601834859705,0.0,0.006778230006023036,-0.04415430983571067,-0.07318115476644849,-0.07955625767050267,-0.09246442769828367,-0.1353664925494893
0.44383905013192615,-0.7099922748273575,0.0,0.006805606822853082,-0.044483396131217136,-0.07186390042039074,-0.07957280551249234,-0.09280461044070315,-0.13570003581093903
0.4463324538258575,-0.7176931073650615,0.0,0.007014906920181485,-0.04469632409094256,-0.0726952451275335,-0.08027530911686487,-0.09315646011825535,-0.13565909985333002
0.44882585751978893,-0.7254636140141437,0.0,0.006731279632817229,-0.045170826354881455,-0.07341495718399316,-0.07988410801628072,-0.09320172948200503,-0.1368045652998405
0.4513192612137203,-0.7333047446476773,0.0,0.006763399383687141,-0.04555788298160231,-0.07328565690408673,-0.08052571101063516,-0.09376426986928918,-0.13583129219529955
0.4538126649076517,-0.7412174664838266,0.0,0.006777883648085508,-0.04594438108694347,-0.07267634808882538,-0.08065950959616137,-0.09369097473063329,-0.13638023541462085
0.4563060686015831,-0.7492027644835705,0.0,0.007001687940999546,-0.04642435939139111,-0.07232508945774065,-0.08164765820645645,-0.09376961656605395,-0.1365446665715073
0.4587994722955145,-0.7572616417594251,0.0,0.006945664168255888,-0.04643068297454413,-0.07225715547639183,-0.08205374464257692,-0.09385262149132961,-0.13642513328962738
0.4612928759894459,-0.7653951199955161,0.0,0.006777064410536503,-0.046444869649344106,-0.07321346452682986,-0.08223184105791381,-0.09448045784610942,-0.13712915826048847
0.4637862796833773,-0.7736042398793679,0.0,0.006816917743739881,-0.04653055263790694,-0.07370815313954462,-0.08254022885895461,-0.09423454406392573,-0.1363744437176438
0.4662796833773087,-0.7818900615458003,0.0,0.006858190452242022,-0.0468055028790125,-0.0744927813956308,-0.08302161721236707,-0.09320055712701288,-0.13638279773734951
0.4687730870712401,-0.7902536650333252,0.0,0.006689961828862268,-0.046794298661544026,-0.07457415832687497,-0.08231356123692372,-0.09293375448152966,-0.13658113246032533
0.4712664907651715,-0.7986961507534535,0.0,0.006521203420251173,-0.047359509109634254,-0.07514512433609684,-0.08328885298499841,-0.09351784191154458,-0.13744716740053
0.4737598944591029,-0.8072186399733484,0.0,0.00635190769580566,-0.04746824106550539,-0.07531266251746398,-0.08305855225166014,-0.09319209079512095,-0.13809678873665993
0.4762532981530343,-0.8158222753122646,0.0,0.006294124354893887,-0.04721567064503272,-0.07539062014864961,-0.0835222596185872,-0.093070281707156,-0.13741621100431634
0.4787467018469657,-0.8245082212522312,0.0,0.006441627084746162,-0.047773318940588366,-0.07615647514531669,-0.08398989275447705,-0.09322763080315306,-0.13816254109900075
0.4812401055408971,-0.8332776646634682,0.0,0.006048624590210615,-0.04813437268651193,-0.0759908861750827,-0.08370629366324871,-0.09391656643760321,-0.1385810019954773
0.4837335092348285,-0.842131815345026,0.0,0.005879187896995023,-0.047449521149947965,-0.0757127742931583,-0.08446888413031067,-0.09448494573488611,-0.13888933432233302
0.4862269129287599,-0.8510719065811656,0.0,0.005821251639426073,-0.047898979495250155,-0.07456124520142154,-0.08511210985710801,-0.09461449685410667,-0.1388509174708955
0.4887203166226913,-0.8600991957140214,0.0,0.005869863323834215,-0.047913960408572945,-0.07391604189127052,-0.08468995860108215,-0.09409118332991082,-0.13933899941830205
0.4912137203166227,-0.8692149647331043,0.0,0.005920049786644109,-0.048462335507876694,-0.07400205479389961,-0.08522642283924409,-0.09353360906470987,-0.13980655165402678
0.4937071240105541,-0.8784205208822188,0.0,0.005859776921003606,-0.04792397225632644,-0.07451386102727305,-0.08564008338467802,-0.09469014193061884,-0.14037752177852586
0.4962005277044855,-0.8877171972844061,0.0,0.0056907586459065415,-0.047804529967735626,-0.07458150027721493,-0.08582543125597639,-0.09475672199869693,-0.14137950267700566
0.4986939313984169,-0.8971063535855393,0.0,0.00552117374482324,-0.048232933162776735,-0.07463696672571617,-0.08644965225853629,-0.095700783321706,-0.1416045013994506
0.5011873350923483,-0.9065893766172151,0.0,0.005238956347236668,-0.048773142174103896,-0.07535791676303619,-0.08718315562810157,-0.095514344232901,-0.14046156138687255
0.5036807387862796,-0.9161676810796336,0.0,0.005068212532003862,-0.04874460594508313,-0.07562726543038757,-0.08757611522627878,-0.09485415837552508,-0.13904710110276652
0.5061741424802111,-0.925842710245162,0.0,0.005238652269038474,-0.04928323515360744,-0.07565609005360649,-0.08784799933402618,-0.09497208456602829,-0.1399997978704357
0.5086675461741424,-0.9356159366833203,0.0,0.005181074641854791,-0.04935705912348368,-0.0749822633243748,-0.08718318194510465,-0.09530790265918407,-0.1395581176662416
0.5111609498680739,-0.9454888630079589,0.0,0.005015969158559265,-0.05001347930384326,-0.07403471648353499,-0.08708199430407176,-0.09564083208832533,-0.13932227444133594
0.5136543535620053,-0.9554630226474137,0.0,0.004958382988848734,-0.050438782204298184,-0.07401040709487772,-0.08648744012081344,-0.09631044752854599,-0.13965392950389027
0.5161477572559366,-0.9655399806384801,0.0,0.004900203309154819,-0.050267319592028535,-0.07433175357164697,-0.08599414089892962,-0.09603523438726332,-0.14044350179426227
0.5186411609498681,-0.9757213344450602,0.0,0.0046173061497118435,-0.05056773934096887,-0.07429361165665474,-0.08596242446960813,-0.0963284025550224,-0.14170158994017104
0.5211345646437995,-0.9860087148023833,0.0,0.004557911588911934,-0.05062272262482639,-0.0750982102704346,-0.08603076569792968,-0.09625466582600689,-0.14114177232890576
0.5236279683377308,-0.9964037865877453,0.0,0.0044978952677757564,-0.05067124318632888,-0.07393811076451014,-0.08621009221059711,-0.09690394809013629,-0.14154561766325843
0.5261213720316623,-1.0069082497187336,0.0,0.004325189998392761,-0.05021555446188005,-0.07473515526809417,-0.085981572676569,-0.0961832859314838,-0.14254808484215636
0.5286147757255937,-1.0175238400799558,0.0,0.00415184313194585,-0.05023223358272451,-0.07537178517083319,-0.08626033970830471,-0.09617402865409683,-0.14331158324941132
0.531108179419525,-1.0282523304793454,0.0,0.004089901806439771,-0.050127498603239604,-0.07616112335678715,-0.08627749352972867,-0.09665569243007198,-0.14243611405535048
0.5336015831134565,-1.0390955316351345,0.0,0.003931387124160557,-0.05097430103147558,-0.07656949770213448,-0.0866501159979082,-0.0972748748572745,-0.14226305280913792
0.5360949868073879,-1.0500552931946565,0.0,0.0038694019050186865,-0.051503039787289075,-0.07394313109333478,-0.08573718557460742,-0.09657989322338292,-0.14363662237381547
0.5385883905013192,-1.0611335047861872,0.0,0.003806746766996597,-0.05203507083403685,-0.07404781669944818,-0.08559613401260872,-0.097069078925236,-0.14412212219203768
0.5410817941952507,-1.0723320971050683,0.0,0.0036313534172686193,-0.052174088284124266,-0.07463103532972545,-0.08632608707248983,-0.09742415449545219,-0.14497701809125157
0.5435751978891821,-1.0836530430354339,0.0,0.004101140510015643,-0.05228710663463475,-0.07514034265348465,-0.08600921150022892,-0.09826556161346917,-0.1447626054326213
0.5460686015831134,-1.0950983588089078,0.0,0.004581012765213306,-0.05228069191793555,-0.0756503209671252,-0.08526844423721835,-0.09910759498353973,-0.14412050255478306
0.5485620052770449,-1.1066701052016983,0.0,0.004302359329207447,-0.051585950274754266,-0.07640920456601231,-0.08479612867203132,-0.09822832639327968,-0.1449443737099354
0.5510554089709763,-1.118370388771581,0.0,0.004247214832589643,-0.052107699418329045,-0.0770085074036896,-0.08499135218707149,-0.09836875681053961,-0.1455165920649286
0.5535488126649076,-1.1302013631363406,0.0,0.004191454378413799,-0.05207701939267732,-0.07668693582485056,-0.085708867308136,-0.09866155528839476,-0.14619599439576045
0.5560422163588391,-1.1421652302952845,0.0,0.004023010215082492,-0.05274018305217275,-0.07632087445722172,-0.08421086967976554,-0.09883425700860066,-0.14633733955203587
0.5585356200527705,-1.1542642419955447,0.0,0.003965986476657795,-0.05312602465874357,-0.07596520467698004,-0.08465673192866484,-0.09956587788786248,-0.1462341690286909
0.5610290237467018,-1.1665007011449449,0.0,0.003908314935951301,-0.05308278408359349,-0.07673848827874619,-0.08177618015738114,-0.0997278562385196,-0.14731367957779726
0.5635224274406333,-1.1788769632732934,0.0,0.003849984491137593,-0.053320715349072706,-0.07650533001565385,-0.08171778449583872,-0.09999350043525747,-0.1459697245600296
0.5660158311345647,-1.191395438044045,0.0,0.0036789264118793023,-0.05355623012834712,-0.07669635024338686,-0.08190404771289594,-0.09948577329180089,-0.14597530355775623
0.568509234828496,-1.2040585908183845,0.0,0.003507186452080949,-0.05305108241591462,-0.0772891467519149,-0.08200303903077508,-0.09968966134080712,-0.14418853612128504
0.5710026385224274,-1.2168689442738452,0.0,0.003446810095509907,-0.05293869720784093,-0.07788232116328274,-0.08146036912728456,-0.09995577665649796,-0.14446972223417603
0.5734960422163589,-1.2298290800797087,0.0,0.0032736704277745946,-0.053606522663207756,-0.07885067214112348,-0.08168252546491592,-0.1003278893925615,-0.14477709348608123
0.5759894459102902,-1.2429416406315152,0.0,0.0033640920479848227,-0.05393627498698125,-0.07971044709427628,-0.07957509963832035,-0.10038939065613041,-0.14385712217698396
0.5784828496042216,-1.2562093308471378,0.0,0.00330312351747825,-0.05415124257181067,-0.08034965042911334,-0.07971903441735025,-0.10074593364410633,-0.14193796246243878
0.5809762532981531,-1.269634920026979,0.0,0.0032414293996493584,-0.05436343410344831,-0.08048304750670968,-0.07981070326645867,-0.10074200595074681,-0.14255922670717336
0.5834696569920844,-1.2832212437809805,0.0,0.0033359650058164218,-0.05479691447522033,-0.08096615666442071,-0.07973308546245653,-0.10123774827435617,-0.14180536740515384
0.5859630606860158,-1.2969712060252643,0.0,0.003274400428782985,-0.05321239896698125,-0.08148767631683551,-0.07968621764575425,-0.10104912894601625,-0.141969665272086
0.5884564643799473,-1.3108877810513515,0.0,0.003100032480293959,-0.05323605314066339,-0.08228553073669634,-0.08021930341012913,-0.1017380549426336,-0.1419594317464448
0.5909498680738786,-1.3249740156710603,0.0,0.003036962265194519,-0.05320333454062026,-0.08287866118536998,-0.08047538000554134,-0.10064914779294173,-0.14269092319807508
0.59344327176781,-1.339233031440338,0.0,0.0029731184335422814,-0.05294551443755821,-0.08304203700894655,-0.08034632938996002,-0.10116194736537504,-0.14221211909165432
0.5959366754617414,-1.3536680269654209,0.0,0.0025723145436567733,-0.052446567935979,-0.083351851020388,-0.080637434204892,-0.10107756547870732,-0.14187331302944078
0.5984300791556728,-1.3682822802949144,0.0,0.0022827654117855744,-0.05304429537886274,-0.08432651799399402,-0.07981338418068107,-0.10219234863316216,-0.14262840219975995
0.6009234828496042,-1.3830791514015501,0.0,0.0021611329463495244,-0.05274494260069418,-0.08508525621316457,-0.08030790773140309,-0.10162381321054557,-0.14225155676400525
0.6034168865435356,-1.3980620847575567,0.0,0.002095813218038904,-0.05322661864995233,-0.08401897167377775,-0.08062345917849903,-0.1018238672953222,-0.14236315413104964
0.605910290237467,-1.4132346120077968,0.0,0.0016934948143904954,-0.05313446140556798,-0.08441374367178942,-0.08064862793038734,-0.097705086600483,-0.14268609866762763
0.6084036939313984,-1.4286003547450359,0.0,0.0018626447430704855,-0.05355343546245035,-0.08463088294414972,-0.08083679914762855,-0.09847071037028302,-0.14079479879225232
0.6108970976253298,-1.4441630273919073,0.0,0.0021503283363865228,-0.053508113859592116,-0.08396109372859557,-0.07895433198896909,-0.0983706901983453,-0.13953426381200784
0.6133905013192612,-1.4599264401944003,0.0,0.002089035462287044,-0.052678092835126866,-0.08468763237625643,-0.0786352914688567,-0.09879118371359934,-0.14000066993522658
0.6158839050131926,-1.4758945023319445,0.0,0.0019148894768535561,-0.05296692948141281,-0.08451943166298315,-0.0784125280358958,-0.0984911803349978,-0.14119461503897085
0.618377308707124,-1.4920712251494075,0.0,0.001627874782774803,-0.05293453263246917,-0.08458695009898098,-0.07751688794140252,-0.09962669054703416,-0.14141943838380042
0.6208707124010554,-1.5084607255166296,0.0,0.0015641474925523063,-0.05241084548797231,-0.08464651306994966,-0.07780635755936437,-0.09579011155639447,-0.14140541704168597
0.6233641160949868,-1.5250672293214085,0.0,0.0016463904667180784,-0.051940278385228925,-0.08492207732240582,-0.07771982898103472,-0.0957832820996665,-0.1418632530615421
0.6258575197889182,-1.5418950751021478,0.0,0.0015849243162287512,-0.05126553709462574,-0.08488986135231283,-0.07780764569513189,-0.09205363075372731,-0.14294158665654308
0.6283509234828496,-1.5589487178267332,0.0,0.0019015465214274347,-0.051138083021534234,-0.085603010595104,-0.07792077378625488,-0.09315469744143237,-0.14289163568697227
0.630844327176781,-1.5762327328245622,0.0,0.001842487203065582,-0.05130488893080749,-0.08659066734999425,-0.07825859974464597,-0.09300356722245821,-0.1435124090946472
0.6333377308707124,-1.593751819878995,0.0,0.0016705672722992799,-0.05061061410601587,-0.08642888887387248,-0.07898203877506864,-0.09118632169311247,-0.14459804758502875
0.6358311345646438,-1.611510807487933,0.0,0.0016098849769464818,-0.050057137731550856,-0.08695316050506455,-0.0794330731532487,-0.08910530834012778,-0.14530111493595368
0.6383245382585752,-1.6295146573006347,0.0,0.001548365989722687,-0.0498213867188857,-0.08598048014918855,-0.07925626113165235,-0.08874927621523288,-0.14620237704692216
0.6408179419525066,-1.6477684687393268,0.0,0.0016859148302060386,-0.04974253392334686,-0.08657655727151681,-0.07849181493037859,-0.08820012562806212,-0.1463086854087158
0.643311345646438,-1.6662774838146577,0.0,0.001714896002120176,-0.049158927702159294,-0.08555944559729534,-0.07891206477396125,-0.0876024856420092,-0.1472328033232743
0.6458047493403694,-1.6850470921445506,0.0,0.001655183568408958,-0.04975741381732858,-0.08677791777900414,-0.07760357093058104,-0.08861674722153808,-0.14670730961332057
0.6482981530343008,-1.7040828361865379,0.0,0.0014825670941579026,-0.05056935435499789,-0.08757822810185227,-0.07809414917680811,-0.08902412928701316,-0.14698152769571188
0.6507915567282322,-1.723390416694254,0.0,0.0014211431901036626,-0.05076639284648081,-0.08787232723902655,-0.07816926784836466,-0.08849882405375231,-0.14599386635107156
0.6532849604221636,-1.7429756984093792,0.0,0.0012467784517811182,-0.051284627502120775,-0.08826006864984068,-0.07476008653228898,-0.08931576840863314,-0.14571491256847197
0.655778364116095,-1.7628447160009546,0.0,0.0011835684276297652,-0.051052999169301505,-0.08875899113113046,-0.07435433616854695,-0.08747810474854588,-0.14551386044746129
0.6582717678100264,-1.7830036802647147,0.0,0.0009991202049130198,-0.05092187186713704,-0.08957667343322526,-0.07469084442245509,-0.08796188009145522,-0.14464595294865634
0.6607651715039577,-1.8034589845958193,0.0,0.001154721730087056,-0.051103409092612594,-0.08986033905282347,-0.07360240652905504,-0.08746525541603083,-0.14516552923101603
0.6632585751978892,-1.8242172117491444,0.0,0.0010935746016749988,-0.05206025328258961,-0.0893640541018706,-0.0718259227666779,-0.08649819500924337,-0.14667102896545914
0.6657519788918206,-1.8452851409021513,0.0,0.0012547099833460163,-0.05179573444603323,-0.0897397693068804,-0.07166375088687024,-0.08650574468298909,-0.14819564630036586
0.668245382585752,-1.8666697550362625,0.0,0.0011942374089123336,-0.052647389869307594,-0.09067788084681523,-0.07193717971050972,-0.08593467720426927,-0.14883695435162175
0.6707387862796834,-1.8883782486536145,0.0,0.001132848950468072,-0.05328367165578648,-0.09059580471705239,-0.07186500034535834,-0.08625447273158036,-0.14958984971937977
0.6732321899736148,-1.9104180358471035,0.0,0.0010705236420382692,-0.05254273829041844,-0.09119644719358375,-0.07143348783005984,-0.08713934957121237,-0.15023020689657418
0.6757255936675461,-1.932796758742754,0.0,0.001007239872803485,-0.052478865924674815,-0.09040012050042687,-0.0708694959223516,-0.08652379245187367,-0.15180409635803505
0.6782189973614776,-1.955522296334587,0.0,0.0009429753621160815,-0.05297941310659353,-0.08981200695284053,-0.07122934220415233,-0.08599686020670162,-0.15269035277118426
0.680712401055409,-1.9786027737334477,0.0,0.0011166103790037612,-0.052663298457169716,-0.08858126568141125,-0.07133586649732153,-0.08676730859061588,-0.15297704799041062
0.6832058047493403,-2.0020465718526173,0.0,0.0008289623040171933,-0.053040833831920896,-0.0880472390170101,-0.07072427412739957,-0.08327333265226891,-0.1532523806813667
0.6856992084432718,-2.025862337554438,0.0,0.0010088926443703834,-0.05343582657100828,-0.08844626769927025,-0.07106841926706503,-0.08436159206058838,-0.15229372186712725
0.6881926121372032,-2.0500589942837704,0.0,0.0014640235381645078,-0.054192932311277794,-0.08737661243377426,-0.07141269192106876,-0.0834618820499307,-0.15030534982334903
0.6906860158311345,-2.0746457532157683,0.0,0.0014089807174141877,-0.05434613418598515,-0.08677027880960371,-0.07161893281921974,-0.08368932714073361,-0.1493914432939985
0.693179419525066,-2.0996321249471954,0.0,0.0013530432762810301,-0.053736870804618114,-0.08675608373197533,-0.07111388719892456,-0.0838841347284924,-0.14818766363040994
0.6956728232189974,-2.125027931762481,0.0,0.0012961892254396926,-0.053362762691668245,-0.0869831224924078,-0.07066914670923616,-0.08432543715199939,-0.14847722443115777
0.6981662269129287,-2.1508433205077537,0.0,0.0014975937272085765,-0.05401000829711407,-0.08594004641062879,-0.07072434583600207,-0.08439166712004213,-0.14990745850625023
0.7006596306068602,-2.177088776108282,0.0,0.0013298726091875383,-0.05440387946676298,-0.08643653404222998,-0.06972383610959715,-0.0848603228793204,-0.14978031026014893
0.7031530343007916,-2.203775135767162,0.0,0.0012025363243480316,-0.05422841309647656,-0.08651690284953918,-0.06853808140924104,-0.08358521881322432,-0.14777415839140656
0.7056464379947229,-2.2309136038856625,0.0,0.0014168085899349415,-0.054193260036266566,-0.08728108232074556,-0.06785051859782756,-0.08296146945988586,-0.14888081643660284
0.7081398416886544,-2.258515767748358,0.0,0.0013647719902173585,-0.05512341425621835,-0.08261679692971208,-0.067839487241506,-0.08204177540211444,-0.14992677851204464
0.7106332453825858,-2.28659361401919,0.0,0.0010877238700331459,-0.05601852008901488,-0.08289517507332315,-0.06870709925301761,-0.08048931849131193,-0.14272725270060624
0.7131266490765171,-2.315159546097811,0.0,0.0009218129661692376,-0.05697778610084556,-0.08261153509171079,-0.06812964623263057,-0.08139158097416789,-0.14207937052872013
0.7156200527704486,-2.344226402388983,0.0,0.0009248840063748555,-0.057389906177889985,-0.082873133586612,-0.06425853035455213,-0.0816257805235843,-0.14190239609397404
0.71811345646438,-2.3738074755415783,0.0,0.0008726021520931385,-0.05717305956770052,-0.08273192152755403,-0.06467536023925599,-0.08060027740427651,-0.1425628391339024
0.7206068601583113,-2.4039165327177687,0.0,0.000819387134107649,-0.05022605344830877,-0.08344523902518192,-0.0642225791935247,-0.08127457055538169,-0.1414909690159511
0.7231002638522427,-2.434567836957306,0.0,0.0006531563704186994,-0.05083270336541995,-0.08211896825254285,-0.06451132681204871,-0.08188845754918174,-0.14312330876866003
0.7255936675461742,-2.4657761697065825,0.0,0.0008943040375133599,-0.05174464710547186,-0.08186329862428027,-0.06509348170878876,-0.08083754266799988,-0.1438902872116678
0.7280870712401055,-2.4975568545872058,0.0,0.0011419293866854383,-0.050084921341062794,-0.08196248490289079,-0.06526804030198806,-0.07970657115398008,-0.143046692917302
0.7305804749340369,-2.5299257824844235,0.0,0.0010923481374025554,-0.049173268771195794,-0.08235907471139764,-0.06452801513348488,-0.07997764427416999,-0.1442937918481229
0.7330738786279684,-2.5628994380416605,0.0,0.0008177258470862857,-0.049687135459082335,-0.08306454258803808,-0.06468485155557656,-0.08074466198061965,-0.1427045305427981
0.7355672823218997,-2.5964949276540064,0.0,0.0005421510596901966,-0.049666417431628,-0.08253225691466223,-0.06506242072013511,-0.08109603963168074,-0.14269973159005364
0.7380606860158311,-2.630730009060534,0.0,0.0003776539480936482,-0.05027038814913275,-0.08292426230918215,-0.06552813816801122,-0.07608009932160559,-0.1432197641777833
0.7405540897097626,-2.6656231226429834,0.0,0.0001000915194095493,-0.0499242550047925,-0.08363719384906787,-0.06375952863743387,-0.07572246521389502,-0.1429807981548243
0.7430474934036939,-2.7011934245467426,0.0,0.000369650677175877,-0.04991100537688983,-0.07734269870700163,-0.06366930002165318,-0.07372679591947996,-0.14401379811335815
0.7455408970976253,-2.737460821749113,0.0,0.0006466886325765622,-0.050738379543482606,-0.07863750504049029,-0.06411090026828699,-0.07429659481299383,-0.1440711099080655
0.7480343007915567,-2.7744460092097447,0.0,0.0004866947607841737,-0.050353334810768854,-0.07973731977444005,-0.06333816116637206,-0.07320985896483279,-0.14510983945996175
0.7505277044854881,-2.8121705092489107,0.0,0.0006628629183366638,-0.050625873911218325,-0.08018039874173376,-0.06320853622374592,-0.0735462585400044,-0.14435952603819882
0.7530211081794195,-2.8506567133110887,0.0,0.0006175156765996798,-0.0508993907588874,-0.08051131634019768,-0.06249372853410853,-0.07308503280531828,-0.14629788918888703
0.755514511873351,-2.889927926284099,0.0,0.0012638078725662164,-0.05082763307254498,-0.08084212676139053,-0.06139977339885179,-0.07306131069347094,-0.14515793148038703
0.7580079155672823,-2.930008413558137,0.0,0.0012260272789297953,-0.05074746904771674,-0.07917885544380132,-0.06155445367671708,-0.07407856803493505,-0.146891485821758
0.7605013192612137,-2.970923451024396,0.0,0.001075402649783439,-0.051726113162910634,-0.07888092201058652,-0.060523487309406765,-0.07535610838235567,-0.14747460185127614
0.7629947229551451,-3.0126993782297196,0.0,0.0012847145509165877,-0.05236460082313049,-0.07531584086443298,-0.06017817777308161,-0.07557828528328965,-0.14672726351839818
0.7654881266490765,-3.0553636549221928,0.0,0.0011374680722218353,-0.05228273275557048,-0.07588684686487474,-0.06091331903248594,-0.07470071301168664,-0.14726164458669083
0.7679815303430079,-3.098944921242787,0.0,0.0011015226422413757,-0.053416667352675855,-0.07611950266736942,-0.06092003213224631,-0.07453164834860676,-0.14819148306872787
0.7704749340369393,-3.143473061840264,0.0,0.0013288955916920435,-0.05404460519813276,-0.07759043696012088,-0.06091958719604294,-0.07510148541265223,-0.14709895968402684
0.7729683377308707,-3.188979274210989,0.0,0.001184666982989393,-0.0543378568941715,-0.07859764335315042,-0.0609117483817936,-0.07491587915687012,-0.14862353251984545
0.7754617414248021,-3.2354961415920616,0.0,0.0011517812513661529,-0.052422704114283236,-0.07802590460981121,-0.06139532629895693,-0.07621336671967113,-0.14878440793413603
0.7779551451187335,-3.2830577107656653,0.0,0.0011181569536117494,-0.05240490795716139,-0.077979768074859,-0.06148961113434979,-0.07595951298058606,-0.14983106107620192
0.7804485488126649,-3.3316995751650587,0.0,0.0009717115530896081,-0.052662804240280095,-0.07712318758881027,-0.0591858469584739,-0.07614002924238226,-0.15009209147242986
0.7829419525065963,-3.3814589637085573,0.0,0.00093653347706027,-0.05332567459247088,-0.07773364074726198,-0.060329134429427375,-0.07642902675681888,-0.15085735298648797
0.7854353562005277,-3.432374835827405,0.0,0.0009005378092491368,-0.053703206814146615,-0.07682434144107658,-0.06067859916928724,-0.07671432347882531,-0.15274070397826278
0.7879287598944591,-3.4844879831973192,0.0,0.0007516383380514772,-0.05388948877439556,-0.07784484567451566,-0.061031011485967915,-0.0773000690817151,-0.15216241104247863
0.7904221635883905,-3.5378411387320217,0.0,0.0006018622262283046,-0.0546853384375328,-0.07880051406161323,-0.060963852545757855,-0.07789441952305515,-0.1439391280308324
0.7929155672823219,-3.5924790934507818,0.0,0.0005632351815349429,-0.05592401794779769,-0.07954158889802623,-0.061745104733988226,-0.07892674750179235,-0.1439141417076245
0.7954089709762533,-3.6484488218917273,0.0,0.0005236666213080461,-0.05707810095441552,-0.07942121976459685,-0.06145981305234574,-0.0803176787515982,-0.14409627303592645
0.7979023746701847,-3.705799616808988,0.0,0.0004831216973651257,-0.055718233852319624,-0.07784475552912687,-0.06103883410122027,-0.07929568601569331,-0.14580631991589352
0.8003957783641161,-3.7645832339654275,0.0,0.0004415638202661938,-0.056326271965985525,-0.07890535129134829,-0.06070539709192972,-0.08047526546413972,-0.14676686704174166
0.8028891820580475,-3.8248540479149256,0.0,0.0008553965334019173,-0.056254961431893576,-0.07964556000051719,-0.06023445693506366,-0.0755129446703725,-0.14762548318320398
0.8053825857519789,-3.8866692197598223,0.0,0.0011706470936546844,-0.05756151487956626,-0.0793566132323958,-0.060312875854042464,-0.07606404674421069,-0.14803088942927062
0.8078759894459103,-3.95008887797136,0.0,0.0010286994607241787,-0.059123187641460614,-0.07951973023866721,-0.060266729943469155,-0.0756812400398362,-0.1461883426290502
0.8103693931398417,-4.0151763134755045,0.0,0.0009980231626192443,-0.05905637182828675,-0.0807480879772152,-0.061532127240297704,-0.07671318058522045,-0.14713812921220812
0.812862796833773,-4.081998190334642,0.0,0.0008544720332129051,-0.05935051435795823,-0.07994418697537041,-0.0613710229507088,-0.07593472912766513,-0.1471248139816003
0.8153562005277045,-4.150624773499351,0.0,0.0007100703293724561,-0.06074825886732832,-0.08108274900595921,-0.05982406576048048,-0.07522915236459315,-0.14879854896109784
0.8178496042216359,-4.2211301752659445,0.0,0.0005647831213011207,-0.0610628765633371,-0.0825855862029852,-0.05910749284730327,-0.0759921861915514,-0.15139391029248475
0.8203430079155672,-4.293592622257078,0.0,0.00030651616670766737,-0.059781547203423824,-0.07940058965646422,-0.05858270281792118,-0.07460521211445366,-0.15024616087061188
0.8228364116094987,-4.368094744947272,0.0,4.728789447591567e-05,-0.05872894478753225,-0.07909873729055436,-0.05936145271082049,-0.07523892027192569,-0.14799996989329042
0.8253298153034301,-4.444723891986172,0.0,1.117188314616463e-05,-0.05910027746895232,-0.07918969315915128,-0.058682855289581975,-0.0741806270067072,-0.14799969124977488
0.8278232189973614,-4.523572471833338,0.0,-0.0002501049137265546,-0.059696743262931416,-0.07992437419507327,-0.06001139858145718,-0.07437710920036111,-0.14689589999663766
0.8303166226912929,-4.604738324513834,0.0,-0.00028835911553190194,-0.057876823106031774,-0.08199154894689073,-0.060070157568941546,-0.07401456596002626,-0.15000134866128126
0.8328100263852243,-4.688325126639068,0.0,-0.00032775433274657593,-0.055308983551112925,-0.0842224120193554,-0.06044468270476806,-0.07150048262570453,-0.15107540947495537
0.8353034300791556,-4.774442833218271,0.0,-0.00036834238816271965,-0.055481289470513284,-0.0860590215269359,-0.06036409706171994,-0.07239498741266452,-0.15170536170655227
0.8377968337730871,-4.863208160219351,0.0,-0.00041017829107356215,-0.05507321415909397,-0.08470348042272473,-0.060151750929497476,-0.0701782655541923,-0.14978785201463576
0.8402902374670185,-4.954745112332472,0.0,-0.00045332048601317383,-0.05545558903227675,-0.08504634432303981,-0.05980672148746139,-0.06763672350978875,-0.1497683172614711
0.8427836411609498,-5.049185560954678,0.0,-0.0004978311251658571,-0.056324519281672814,-0.08538231169894774,-0.06124218960013542,-0.06810525001723595,-0.14479850303309977
0.8452770448548813,-5.146669878060788,0.0,-0.0005437763671152433,-0.056714101740145545,-0.08326229741769672,-0.06272392365300314,-0.06685353596812375,-0.14612067463125028
0.8477704485488127,-5.247347632368222,0.0,-0.0007032840783282499,-0.0575016987777385,-0.08455998558704642,-0.06425419704827343,-0.06542306450919337,-0.1456029945257269
